#Batch costTraining precTraining
19648 0.058203902 0.9936937
19649 0.054494508 0.99368006
19650 0.060657516 0.99366665
19651 0.08445514 0.9935982
19652 0.10194966 0.9935855
19653 0.05614333 0.9936274
19654 0.07171251 0.99361473
19655 0.0550798 0.99360216
19656 0.026423931 0.99364316
19657 0.05354138 0.9936306
19658 0.061258648 0.9936709
19659 0.05143886 0.9936583
19660 0.06847381 0.99364585
19661 0.041070037 0.9936853
19662 0.16505608 0.99356997
19663 0.22263561 0.993456
19664 0.03726788 0.9934451
19665 0.1687394 0.9933838
19666 0.05311483 0.9933735
19667 0.03516594 0.99341315
19668 0.019829106 0.99345237
19669 0.100296274 0.9933925
19670 0.09796758 0.99338233
19671 0.03376081 0.9934211
19672 0.056167092 0.9934108
19673 0.080871895 0.99340075
19674 0.061845038 0.9933908
19675 0.13488534 0.99333334
19676 0.04486892 0.99332386
19677 0.068759315 0.9932674
19678 0.026598427 0.99330527
19679 0.09128942 0.99324954
19680 0.09487292 0.99319446
19681 0.06605677 0.993186
19682 0.09651003 0.9931319
19683 0.11274453 0.9931239
19684 0.06736751 0.99311596
19685 0.034743026 0.99315315
19686 0.06383317 0.99314517
19687 0.06732363 0.99313724
19688 0.014251022 0.9931738
19689 0.130841 0.9931217
19690 0.042084258 0.99311405
19691 0.099349864 0.9931065
19692 0.07120893 0.99314237
19693 0.063267946 0.9931779
19694 0.08161092 0.9931701
19695 0.0803487 0.99311966
19696 0.13977785 0.9930272
19697 0.013751504 0.9930626
19698 0.009227105 0.99309766
19699 0.05038137 0.99309045
19700 0.04766899 0.99308336
19701 0.043373298 0.99311775
19702 0.059155863 0.99315184
19703 0.10109093 0.9931445
19704 0.07868371 0.9930964
19705 0.09292725 0.99308944
19706 0.060012154 0.993123
19707 0.13451263 0.99303544
19708 0.08947229 0.9930288
19709 0.07263239 0.9930223
19710 0.061952353 0.9930159
19711 0.08662485 0.9930095
19712 0.04013174 0.99304247
19713 0.05222479 0.993036
19714 0.08086969 0.9930296
19715 0.11181207 0.99294573
19716 0.04319978 0.99293983
19717 0.06453988 0.9929339
19718 0.23405412 0.9927752
19719 0.0328714 0.9928082
19720 0.12974909 0.9927651
19721 0.105362795 0.9927602
19722 0.020317214 0.9927928
19723 0.047186024 0.9927877
19724 0.014091665 0.99281996
19725 0.05048456 0.99285185
19726 0.03808491 0.9928835
19727 0.0652905 0.99287814
19728 0.0968034 0.99283624
19729 0.053253062 0.9928312
19730 0.07261408 0.9928261
19731 0.07397143 0.992785
19732 0.06482103 0.99278015
19733 0.026725741 0.99281114
19734 0.026297402 0.9928419
19735 0.08910238 0.9928014
19736 0.13431785 0.99272597
19737 0.03997346 0.99275666
19738 0.17375192 0.99264705
19739 0.011165565 0.9926778
19740 0.047835108 0.9927083
19741 0.16634181 0.99260026
19742 0.057995386 0.99259645
19743 0.13949205 0.9925583
19744 0.0057568583 0.9925888
19745 0.023317492 0.99261904
19746 0.11166172 0.99261516
19747 0.0765675 0.99261135
19748 0.10036884 0.9925739
19749 0.07308871 0.9925703
19750 0.06845451 0.99256665
19751 0.11481152 0.99252987
19752 0.014291937 0.99255955
19753 0.1341539 0.9925231
19754 0.078498095 0.9925197
19755 0.04436529 0.992549
19756 0.089549795 0.992513
19757 0.040244997 0.99254215
19758 0.096155524 0.99253875
19759 0.06725915 0.9925032
19760 0.042960204 0.9925321
19761 0.03679065 0.9925607
19762 0.06213347 0.9925572
19763 0.09523762 0.9925539
19764 0.033189517 0.9925821
19765 0.0972585 0.9925786
19766 0.073752806 0.99257517
19767 0.06981644 0.9925718
19768 0.10252521 0.9925373
19769 0.033260576 0.9925341
19770 0.022718366 0.99256176
19771 0.04748056 0.9925892
19772 0.08323423 0.9926164
19773 0.06276585 0.99261296
19774 0.020546472 0.9926399
19775 0.081550665 0.9926364
19776 0.05508435 0.99263287
19777 0.049297616 0.99262935
19778 0.057300225 0.9926559
19779 0.10348222 0.99265236
19780 0.029475652 0.9926786
19781 0.038978852 0.99267495
19782 0.038692772 0.9926714
19783 0.058466673 0.99266785
19784 0.07825338 0.99266434
19785 0.07636031 0.99263155
19786 0.010689965 0.99265736
19787 0.020983608 0.99268293
19788 0.055724967 0.9926794
19789 0.07591335 0.99264705
19790 0.1463101 0.9925862
19791 0.15722577 0.99252576
19792 0.08200743 0.9924943
19793 0.05136209 0.9925199
19794 0.041252878 0.992517
19795 0.04393145 0.99251413
19796 0.059143238 0.9925113
19797 0.09973426 0.99248034
19798 0.007912376 0.9925056
19799 0.0485881 0.99253064
19800 0.050573755 0.9925278
19801 0.051695187 0.9925526
19802 0.09462616 0.99254966
19803 0.053914692 0.9925743
19804 0.079379655 0.9925713
19805 0.03318502 0.9925956
19806 0.09671337 0.9925926
19807 0.01216386 0.9926167
19808 0.06758566 0.9926136
19809 0.02143647 0.9926375
19810 0.20263071 0.99258065
19811 0.070031956 0.99257773
19812 0.019502765 0.9926015
19813 0.051115923 0.99259853
19814 0.044205498 0.9926221
19815 0.11657189 0.9925661
19816 0.045673013 0.99258965
19817 0.048127335 0.99258673
19818 0.026902672 0.9925839
19819 0.008618384 0.9926071
19820 0.09935767 0.9926042
19821 0.15251519 0.9926272
19822 0.07888877 0.9926242
19823 0.07001264 0.99262124
19824 0.045768302 0.9926183
19825 0.02613172 0.99264103
19826 0.034128763 0.9926636
19827 0.04866821 0.9926605
19828 0.02874804 0.99268293
19829 0.050532468 0.99267983
19830 0.008076659 0.992702
19831 0.25611135 0.9925982
19832 0.051113725 0.99262047
19833 0.14508101 0.99254256
19834 0.08082571 0.99253994
19835 0.06621903 0.9925622
19836 0.17006774 0.9925099
19837 0.12515211 0.99248266
19838 0.07922528 0.9924803
19839 0.043002263 0.9924779
19840 0.050102815 0.9924755
19841 0.06451138 0.9924731
19842 0.021734377 0.9924951
19843 0.0820774 0.99249274
19844 0.056131188 0.9924903
19845 0.06380735 0.9924879
19846 0.020716509 0.99250966
19847 0.12816606 0.9925072
19848 0.015561982 0.99252874
19849 0.12780072 0.9925024
19850 0.11434347 0.99247617
19851 0.1255731 0.9924739
19852 0.1339102 0.9924479
19853 0.059278026 0.9924693
19854 0.05972395 0.9924906
19855 0.015058903 0.99251175
19856 0.047858547 0.9925328
19857 0.07996081 0.992507
19858 0.11494579 0.9924581
19859 0.060657557 0.9924791
19860 0.095270894 0.9925
19861 0.06373265 0.9924977
19862 0.08156486 0.9924954
19863 0.02275763 0.99251604
19864 0.11459495 0.9925137
19865 0.05931644 0.9925114
19866 0.015170106 0.9925319
19867 0.085253574 0.9925295
19868 0.11682355 0.9924819
19869 0.061685603 0.9925023
19870 0.098598145 0.9924775
19871 0.019696891 0.99249774
19872 0.16737407 0.9924507
19873 0.11645938 0.9924486
19874 0.031070663 0.99246883
19875 0.089109026 0.9924667
19876 0.12523326 0.99244237
19877 0.167751 0.9923961
19878 0.11019265 0.9923942
19879 0.08428387 0.99237025
19880 0.17170452 0.99234647
19881 0.12124359 0.99232286
19882 0.2224231 0.9922993
19883 0.021116983 0.9923194
19884 0.1466724 0.99231774
19885 0.1437649 0.9922944
19886 0.10847728 0.9922712
19887 0.2403056 0.99222654
19888 0.050422337 0.99224657
19889 0.111697674 0.9922237
19890 0.02685454 0.9922436
19891 0.085723 0.9922208
19892 0.23669383 0.99213433
19893 0.02208494 0.99215436
19894 0.032887485 0.99217427
19895 0.06732573 0.992173
19896 0.10225669 0.99215066
19897 0.11182035 0.9921495
19898 0.248399 0.99208546
19899 0.06351314 0.9920844
19900 0.05238425 0.9920833
19901 0.05764973 0.9920823
19902 0.102899715 0.9920813
19903 0.10239715 0.9920595
19904 0.014323061 0.9920792
19905 0.073097974 0.9920782
19906 0.07447238 0.9920977
19907 0.17728165 0.99207616
19908 0.04162639 0.9920956
19909 0.06044404 0.9920945
19910 0.080465086 0.9920935
19911 0.10726364 0.99207217
19912 0.04434132 0.9920914
19913 0.122353345 0.9920702
19914 0.05097984 0.99206924
19915 0.12099108 0.9920482
19916 0.023872664 0.99206734
19917 0.10773186 0.99204636
19918 0.057195924 0.99206537
19919 0.06083374 0.9920843
19920 0.14322971 0.99206346
19921 0.08221278 0.99206257
19922 0.14497013 0.9920419
19923 0.03289879 0.99206066
19924 0.052575365 0.9920794
19925 0.050112505 0.99209803
19926 0.17177548 0.9920579
19927 0.13520989 0.992018
19928 0.04666824 0.99201715
19929 0.14472519 0.99197745
19930 0.12067482 0.99197674
19931 0.07205879 0.99199533
19932 0.110419236 0.9919946
19933 0.05521577 0.9920131
19934 0.07580081 0.99201226
19935 0.01800478 0.9920307
19936 0.10624218 0.99202985
19937 0.032709036 0.992029
19938 0.06324175 0.9920282
19939 0.06400948 0.99202734
19940 0.08682728 0.99200755
19941 0.05729828 0.9920257
19942 0.09788407 0.9920249
19943 0.012245725 0.9920429
19944 0.023667216 0.99206084
19945 0.10149023 0.9920412
19946 0.13309708 0.9920217
19947 0.048831776 0.9920395
19948 0.034888398 0.99205726
19949 0.1054609 0.99203783
19950 0.04683126 0.99205554
19951 0.033768002 0.9920732
19952 0.057139926 0.9920723
19953 0.055113237 0.99208975
19954 0.06373591 0.99208885
19955 0.04700761 0.9921062
19956 0.18583515 0.992087
19957 0.05156827 0.9921043
19958 0.100252025 0.99210334
19959 0.09954772 0.99212056
19960 0.073588036 0.99211955
19961 0.075597234 0.9921186
19962 0.112838775 0.9921176
19963 0.05038787 0.99213463
19964 0.06755401 0.9921336
19965 0.09534086 0.9921326
19966 0.0478062 0.9921316
19967 0.121226616 0.99213064
19968 0.111664385 0.9921118
19969 0.12504834 0.9920753
19970 0.101093285 0.9920567
19971 0.06957643 0.9920736
19972 0.034169696 0.9920904
19973 0.08202761 0.9920895
19974 0.11353945 0.99207103
19975 0.047022127 0.9920877
19976 0.0931629 0.9920693
19977 0.05720461 0.99206847
19978 0.072647884 0.99205023
19979 0.06367232 0.9920494
19980 0.04085052 0.99206597
19981 0.060350467 0.99206513
19982 0.05250784 0.9920643
19983 0.03816337 0.99208075
19984 0.10892352 0.9920799
19985 0.1225374 0.99206185
19986 0.2129755 0.99202675
19987 0.0044682645 0.99204314
19988 0.09227694 0.99204236
19989 0.024824312 0.99205863
19990 0.06067091 0.9920578
19991 0.010084426 0.992074
19992 0.007895645 0.9920901
19993 0.120480254 0.9920893
19994 0.08438657 0.9920884
19995 0.12513627 0.99205387
19996 0.19598885 0.9920195
19997 0.2618956 0.99196845
19998 0.03729125 0.99196786
19999 0.052882485 0.99196726
20000 0.041383456 0.99196666
20001 0.09363267 0.9916667
20002 0.11605975 0.9875
20003 0.019718282 0.9916667
20004 0.11434687 0.9895833
20005 0.03672518 0.9916667
20006 0.036639743 0.9930556
20007 0.019737761 0.99404764
20008 0.10049178 0.99375
20009 0.11448228 0.99351853
20010 0.06911317 0.99333334
20011 0.06461764 0.9931818
20012 0.04172023 0.9930556
20013 0.11452248 0.9929487
20014 0.05685622 0.99285716
20015 0.14803441 0.99222225
20016 0.0683225 0.9921875
20017 0.08381115 0.9916667
20018 0.23004645 0.99027777
20019 0.04440106 0.9903509
20020 0.04521854 0.99041665
20021 0.0026079959 0.99087304
20022 0.0094773 0.9912879
20023 0.055430643 0.9916667
20024 0.0063074245 0.9920139
20025 0.05616794 0.992
20026 0.14034657 0.9916667
20027 0.07887502 0.9916667
20028 0.10468556 0.99136907
20029 0.06581652 0.9916667
20030 0.036048234 0.99194443
20031 0.08640765 0.9916667
20032 0.027226837 0.9916667
20033 0.032096375 0.9919192
20034 0.11967431 0.9916667
20035 0.053104494 0.9916667
20036 0.08351929 0.9916667
20037 0.1250565 0.9914414
20038 0.14348139 0.9914474
20039 0.053469468 0.991453
20040 0.04479057 0.9916667
20041 0.10450741 0.9916667
20042 0.045825925 0.9916667
20043 0.0330544 0.9916667
20044 0.022857077 0.99185604
20045 0.032727733 0.99203706
20046 0.13805726 0.9918478
20047 0.10266374 0.991844
20048 0.105167076 0.9918403
20049 0.11197689 0.9916667
20050 0.13581604 0.9916667
20051 0.024821758 0.99183005
20052 0.04854237 0.99182695
20053 0.10042286 0.9918239
20054 0.09740348 0.9916667
20055 0.029260628 0.9918182
20056 0.05650455 0.9919643
20057 0.051718596 0.99195904
20058 0.035096366 0.9920977
20059 0.09563275 0.99180794
20060 0.044101093 0.99194443
20061 0.0645164 0.9919399
20062 0.028853517 0.9920699
20063 0.09821492 0.9919312
20064 0.015286181 0.99205726
20065 0.076818556 0.9920513
20066 0.0933265 0.99204546
20067 0.00334113 0.9921642
20068 0.015565356 0.9922794
20069 0.09675828 0.9921498
20070 0.06053448 0.99214286
20071 0.07174427 0.9921361
20072 0.021159286 0.9922454
20073 0.060441826 0.9923516
20074 0.12271805 0.9922297
20075 0.026172286 0.99233335
20076 0.07631102 0.9923246
20077 0.026118444 0.99242425
20078 0.05081109 0.99252135
20079 0.06414251 0.99261606
20080 0.15325099 0.9923958
20081 0.10244612 0.99218106
20082 0.029979538 0.99227643
20083 0.115209065 0.99216866
20084 0.049729075 0.9921627
20085 0.046974707 0.99215686
20086 0.1906013 0.99195737
20087 0.035949007 0.9920498
20088 0.11308947 0.99195075
20089 0.04077004 0.9920412
20090 0.014532285 0.9921296
20091 0.08404187 0.99212456
20092 0.023800315 0.99211955
20093 0.13943595 0.9920251
20094 0.060324132 0.99202126
20095 0.058894936 0.99210525
20096 0.08679347 0.9921007
20097 0.097153865 0.99209625
20098 0.04244532 0.9921769
20099 0.052780136 0.9921717
20100 0.013920754 0.99225
20101 0.008026481 0.99232674
20102 0.018610928 0.99240196
20103 0.090675615 0.9923139
20104 0.12848142 0.99214745
20105 0.041311637 0.99214286
20106 0.041721787 0.9921384
20107 0.088983856 0.9920561
20108 0.03554939 0.9921296
20109 0.011643349 0.9922018
20110 0.11133884 0.992197
20111 0.08310267 0.9921171
20112 0.111658506 0.99203867
20113 0.03667255 0.9920354
20114 0.014088639 0.99210525
20115 0.08429311 0.992029
20116 0.16367243 0.9918822
20117 0.062478974 0.99188036
20118 0.04071706 0.9918785
20119 0.03290873 0.99194676
20120 0.038848758 0.99194443
20121 0.066805854 0.99194217
20122 0.0044446746 0.9920082
20123 0.059339006 0.9920732
20124 0.0055902195 0.9921371
20125 0.13702685 0.9921333
20126 0.027448958 0.9921958
20127 0.086000584 0.9921916
20128 0.08306221 0.9921875
20129 0.035628907 0.99218345
20130 0.02568373 0.9922436
20131 0.07841083 0.9921756
20132 0.06499222 0.9921717
20133 0.049448967 0.9922306
20134 0.04500297 0.99222636
20135 0.11267226 0.9921605
20136 0.11183214 0.99215686
20137 0.015487207 0.9922141
20138 0.035330165 0.99221015
20139 0.057714332 0.9922062
20140 0.0947822 0.99214286
20141 0.068388425 0.99213946
20142 0.03295132 0.9921361
20143 0.043765076 0.99213284
20144 0.049162403 0.9921296
20145 0.098234765 0.99206895
20146 0.03715956 0.9920662
20147 0.12992093 0.9919501
20148 0.036036447 0.9920045
20149 0.02724923 0.99205816
20150 0.08353894 0.99205554
20151 0.076142676 0.992053
20152 0.032231648 0.99210525
20153 0.0054599494 0.99215686
20154 0.103196286 0.9921537
20155 0.090093516 0.9920968
20156 0.17301841 0.99193376
20157 0.118322805 0.9918259
20158 0.037352227 0.9918776
20159 0.12483165 0.9918239
20160 0.06620297 0.9918229
20161 0.027399497 0.9918737
20162 0.10996629 0.991821
20163 0.059941594 0.99182004
20164 0.041496024 0.9918191
20165 0.056250714 0.9918182
20166 0.050454676 0.9918173
20167 0.012520623 0.9918663
20168 0.038805567 0.9918651
20169 0.025941722 0.9919132
20170 0.11297954 0.9918628
20171 0.11066532 0.9918129
20172 0.02717358 0.99186045
20173 0.063648954 0.9918593
20174 0.074625 0.9918103
20175 0.039829213 0.99180955
20176 0.040474135 0.99185604
20177 0.045236494 0.99190205
20178 0.07430536 0.99190074
20179 0.12885709 0.99189943
20180 0.009770849 0.99194443
20181 0.033520684 0.99198896
20182 0.1858683 0.99184984
20183 0.12814298 0.9918033
20184 0.046574198 0.9918478
20185 0.010746435 0.9918919
20186 0.06956251 0.9919355
20187 0.12339122 0.99193406
20188 0.11146708 0.99193263
20189 0.030395372 0.9919753
20190 0.1233589 0.99188596
20191 0.08413534 0.9918412
20192 0.052797865 0.9918403
20193 0.20452332 0.99175304
20194 0.08220555 0.99175256
20195 0.013100472 0.9917949
20196 0.12714586 0.9917092
20197 0.018009257 0.99175125
20198 0.013001863 0.9917929
20199 0.11778541 0.9917085
20200 0.038949545 0.99170834
20201 0.036455713 0.9917081
20202 0.057073873 0.99174917
20203 0.07140671 0.99174875
20204 0.05333636 0.9917484
20205 0.094267346 0.991748
20206 0.13536434 0.99170715
20207 0.07150131 0.9916667
20208 0.08096924 0.9916667
20209 0.15543053 0.9915869
20210 0.057046752 0.991627
20211 0.07908066 0.99162716
20212 0.045385446 0.99162734
20213 0.02981042 0.9916667
20214 0.034841944 0.9917056
20215 0.10586896 0.99174416
20216 0.024977323 0.9917824
20217 0.20047045 0.99170506
20218 0.10085316 0.9916667
20219 0.030979048 0.9917047
20220 0.025036752 0.99174243
20221 0.07125338 0.9917421
20222 0.038068965 0.9917417
20223 0.0687386 0.9917414
20224 0.120982036 0.99170387
20225 0.008695263 0.99174076
20226 0.054588933 0.9917404
20227 0.091347545 0.9917401
20228 0.012256999 0.9917763
20229 0.04727251 0.9918122
20230 0.16695794 0.9917029
20231 0.11367329 0.9916306
20232 0.034322675 0.9916667
20233 0.035665438 0.99170244
20234 0.031519048 0.9917379
20235 0.095081255 0.9917376
20236 0.051272392 0.9917373
20237 0.04417206 0.9917722
20238 0.031152133 0.99180675
20239 0.1291562 0.9917713
20240 0.10875796 0.9917708
20241 0.11898728 0.9917358
20242 0.09551295 0.9917011
20243 0.013885687 0.9917353
20244 0.030301742 0.991735
20245 0.099469736 0.9917007
20246 0.095663264 0.9916667
20247 0.12594105 0.9915992
20248 0.07051142 0.99163306
20249 0.19224297 0.99156624
20250 0.12188628 0.9915
20251 0.06699525 0.9915007
20252 0.089660935 0.99150133
20253 0.027434187 0.9915349
20254 0.052378118 0.9915354
20255 0.07223119 0.9915686
20256 0.092575535 0.991569
20257 0.029425638 0.9916018
20258 0.08649928 0.99160206
20259 0.02644347 0.9916345
20260 0.11388769 0.9916346
20261 0.03650907 0.9916667
20262 0.041801207 0.9916667
20263 0.17830852 0.99163496
20264 0.0063068303 0.9916667
20265 0.023139564 0.9916981
20266 0.052794397 0.9917293
20267 0.06525138 0.9917291
20268 0.0998415 0.9916978
20269 0.17821093 0.9916357
20270 0.104551144 0.9916049
20271 0.049084105 0.99160516
20272 0.061224245 0.9916054
20273 0.031260964 0.99163616
20274 0.031798534 0.9916667
20275 0.036835313 0.99169695
20276 0.09412809 0.9916667
20277 0.10147422 0.9916366
20278 0.13877763 0.99157673
20279 0.03768889 0.99160695
20280 0.13742436 0.9915774
20281 0.058599677 0.99160737
20282 0.13700438 0.99157804
20283 0.060391285 0.99157834
20284 0.09879886 0.99157864
20285 0.013638051 0.9916082
20286 0.09133295 0.99157923
20287 0.06590042 0.99157953
20288 0.028901925 0.9916088
20289 0.068488635 0.991609
20290 0.03671503 0.99163795
20291 0.06361003 0.991638
20292 0.09581121 0.9916096
20293 0.16632582 0.9915813
20294 0.06471624 0.9915816
20295 0.0123018 0.99161017
20296 0.046444185 0.99163854
20297 0.08641469 0.9916386
20298 0.117000386 0.9916387
20299 0.12576438 0.99161094
20300 0.05110648 0.9916389
20301 0.12791793 0.9916113
20302 0.045138296 0.9916391
20303 0.084060445 0.99163914
20304 0.029199485 0.9916667
20305 0.070164554 0.9916667
20306 0.083852224 0.9916939
20307 0.08109464 0.9916667
20308 0.063559 0.99169374
20309 0.06359632 0.9916936
20310 0.078243226 0.9916667
20311 0.028802805 0.99169344
20312 0.08927754 0.9916667
20313 0.011297929 0.9916933
20314 0.14111452 0.9916667
20315 0.078947686 0.9916667
20316 0.049067568 0.991693
20317 0.05655911 0.99169296
20318 0.072990164 0.9916667
20319 0.09854949 0.99164057
20320 0.19526625 0.9915625
20321 0.045661252 0.99156284
20322 0.040781032 0.991589
20323 0.0059879846 0.99161506
20324 0.056929756 0.99161524
20325 0.10537309 0.99161536
20326 0.10145768 0.99161553
20327 0.12430025 0.9916157
20328 0.12079129 0.99159044
20329 0.026097456 0.991616
20330 0.102217235 0.9916162
20331 0.04249586 0.9916163
20332 0.02509534 0.9916416
20333 0.07598857 0.99164164
20334 0.052024793 0.9916667
20335 0.061257236 0.9916915
20336 0.097918205 0.9916667
20337 0.020011783 0.9916914
