#Batch costTraining precTraining
999 0.03813588 0.9724115
1000 0.030455252 0.97245
1001 0.022665918 0.9916667
1002 0.024472622 0.9916667
1003 0.030055333 0.98888886
1004 0.041146662 0.98541665
1005 0.011551551 0.9866667
1006 0.0567206 0.98333335
1007 0.04148988 0.98214287
1008 0.043043137 0.98020834
1009 0.009968755 0.9824074
1010 0.04214247 0.98
1011 0.04001794 0.9787879
1012 0.013976103 0.97986114
1013 0.03762893 0.9794872
1014 0.039902583 0.9797619
1015 0.027654765 0.98
1016 0.013662832 0.98072916
1017 0.026132293 0.98088235
1018 0.04553552 0.98055553
1019 0.039138854 0.9802632
1020 0.08885482 0.97875
1021 0.02993622 0.97896826
1022 0.054020457 0.9780303
1023 0.011800823 0.9786232
1024 0.019929314 0.97881943
1025 0.07569079 0.978
1026 0.036794614 0.97820514
1027 0.035257246 0.9777778
1028 0.009029712 0.9782738
1029 0.013168484 0.9787356
1030 0.051535286 0.97833335
1031 0.031777 0.97849464
1032 0.06079999 0.97734374
1033 0.038696185 0.97752523
1034 0.030304085 0.97769606
1035 0.055386726 0.97738093
1036 0.053091217 0.9770833
1037 0.02186079 0.97725224
1038 0.033366006 0.9774123
1039 0.045190975 0.97713673
1040 0.06103207 0.976875
1041 0.02887121 0.97703254
1042 0.013380375 0.97738093
1043 0.024300108 0.97732556
1044 0.02457482 0.9774621
1045 0.035518568 0.9774074
1046 0.03708972 0.97735506
1047 0.032831993 0.97748226
1048 0.04857614 0.9774306
1049 0.047473304 0.9772109
1050 0.051668826 0.97716665
1051 0.04881134 0.97712415
1052 0.033743042 0.9770833
1053 0.028926698 0.97704405
1054 0.04279356 0.9768519
1055 0.031766076 0.9768182
1056 0.052124843 0.9766369
1057 0.04990459 0.9766082
1058 0.007864374 0.9768678
1059 0.0093349265 0.9772599
1060 0.030785162 0.9772222
1061 0.02344461 0.9773224
1062 0.052879818 0.97715056
1063 0.017929189 0.97724867
1064 0.037168074 0.97721356
1065 0.010987403 0.9774359
1066 0.04384228 0.977399
1067 0.02525625 0.97761196
1068 0.07331858 0.9772059
1069 0.033128258 0.9771739
1070 0.022839734 0.97738093
1071 0.027547184 0.9772301
1072 0.06521692 0.9770833
1073 0.042756937 0.9770548
1074 0.036103886 0.97713965
1075 0.05017845 0.977
1076 0.052091178 0.97686404
1077 0.022438245 0.976948
1078 0.05797116 0.9767094
1079 0.015247845 0.9768987
1080 0.043129038 0.976875
1081 0.023047414 0.97705764
1082 0.009888886 0.9773374
1083 0.05896802 0.97720885
1084 0.049432833 0.9770833
1085 0.022120986 0.9772549
1086 0.0028021773 0.9775194
1087 0.031045642 0.9775862
1088 0.027593937 0.97765154
1089 0.01726199 0.977809
1090 0.044838373 0.9777778
1091 0.02374494 0.9778388
1092 0.025758078 0.97789854
1093 0.057076175 0.9777778
1094 0.03959715 0.9777482
1095 0.02639074 0.97780704
1096 0.04736326 0.977691
1097 0.04087219 0.9776632
1098 0.021407342 0.9777211
1099 0.05126834 0.97760946
1100 0.043305088 0.97758335
1101 0.019573387 0.9776403
1102 0.040485717 0.9776144
1103 0.054939155 0.9774272
1104 0.017840164 0.977484
1105 0.015835164 0.97761905
1106 0.051848806 0.9775157
1107 0.024900055 0.9774922
1108 0.047690146 0.97746915
1109 0.063205436 0.97729355
1110 0.04434878 0.97727275
1111 0.0037934477 0.9774775
1112 0.040962752 0.97752976
1113 0.018845836 0.97758114
1114 0.035369635 0.9775585
1115 0.06838071 0.9773188
1116 0.047593758 0.97722703
1117 0.049639616 0.9770655
1118 0.01751884 0.97718924
1119 0.016001731 0.9773109
1120 0.030099163 0.9772222
1121 0.05497245 0.9770661
1122 0.03281227 0.9770492
1123 0.057980113 0.9769648
1124 0.026703347 0.97701615
1125 0.039633088 0.977
1126 0.02239323 0.97705024
1127 0.05448727 0.9769685
1128 0.07396115 0.9768229
1129 0.010282729 0.97700256
1130 0.052110657 0.97692305
1131 0.050184395 0.9768448
1132 0.014376962 0.9770202
1133 0.021967033 0.977005
1134 0.034493934 0.9769279
1135 0.057189032 0.9768519
1136 0.037517026 0.9768995
1137 0.008761237 0.9770681
1138 0.043673173 0.9769927
1139 0.05177878 0.97691846
1140 0.032349315 0.9769643
1141 0.041803677 0.97695035
1142 0.032697894 0.9769953
1143 0.036768474 0.97703964
1144 0.0061026984 0.9771991
1145 0.0079387035 0.9773563
1146 0.058429338 0.977226
1147 0.029947098 0.9772109
1148 0.006205682 0.97736484
1149 0.04727429 0.9772931
1150 0.019792702 0.9773333
1151 0.02088079 0.97742826
1152 0.005294748 0.97757673
1153 0.045819387 0.97750545
1154 0.04762829 0.97738093
1155 0.007955894 0.9775269
1156 0.034404438 0.9775641
1157 0.0047152936 0.977707
1158 0.04276701 0.9776371
1159 0.012841583 0.9777254
1160 0.058991097 0.97760415
1161 0.01456424 0.97769153
1162 0.051643413 0.97762346
1163 0.020601885 0.9776585
1164 0.033561733 0.9776423
1165 0.025222074 0.97767675
1166 0.0332604 0.97771084
1167 0.07335631 0.9775449
1168 0.016818482 0.97762895
1169 0.030215353 0.9776134
1170 0.030621734 0.97764707
1171 0.014026422 0.977729
1172 0.018811142 0.9778101
1173 0.06386184 0.97774565
1174 0.04895313 0.9776341
1175 0.049561806 0.9775238
1176 0.060178556 0.9773674
1177 0.053698268 0.97730696
1178 0.031061172 0.9773408
1179 0.030406006 0.9773743
1180 0.049677763 0.97731483
1181 0.011606634 0.9773941
1182 0.032423966 0.97742677
1183 0.047114436 0.97736794
1184 0.045766924 0.97730976
1185 0.037360124 0.97725224
1186 0.06765448 0.97715056
1187 0.078488864 0.97700536
1188 0.055245638 0.97681737
1189 0.030819507 0.9768959
1190 0.048707582 0.976886
1191 0.03477355 0.9768761
1192 0.028402533 0.9769097
1193 0.018336732 0.97698617
1194 0.06263653 0.976933
1195 0.06339251 0.97683764
1196 0.046062566 0.9767432
1197 0.021895878 0.976819
1198 0.010417839 0.97693604
1199 0.025523888 0.9770101
1200 0.014469425 0.9770833
1201 0.060878947 0.97699004
1202 0.055948313 0.9768977
1203 0.018418249 0.97692937
1204 0.027054425 0.9769608
1205 0.046058442 0.97695124
1206 0.045075886 0.97694176
1207 0.036248866 0.97697264
1208 0.060136717 0.976883
1209 0.027781498 0.97691387
1210 0.04449706 0.97690475
1211 0.055199895 0.9768168
1212 0.027941784 0.9768082
1213 0.023903005 0.9768388
1214 0.013088044 0.97694707
1215 0.016839635 0.9770155
1216 0.029320018 0.97704476
1217 0.01682186 0.9770737
1218 0.03360717 0.977026
1219 0.053096388 0.9769026
1220 0.0017093968 0.97700757
1221 0.041455444 0.9769985
1222 0.06269731 0.97687685
1223 0.024267575 0.9769432
1224 0.016956413 0.97697175
1225 0.029923158 0.977
1226 0.027709754 0.977028
1227 0.057914384 0.97698236
1228 0.0071695233 0.9770468
1229 0.032432936 0.97703785
1230 0.043743763 0.97702897
1231 0.022770738 0.97705626
1232 0.030974828 0.97711927
1233 0.026744405 0.9771817
1234 0.049296957 0.97713673
1235 0.056909345 0.97705674
1236 0.018107267 0.9771187
1237 0.044071954 0.97714484
1238 0.012798863 0.9772059
1239 0.049980037 0.97719663
1240 0.017059663 0.9772222
1241 0.029285021 0.9772476
1242 0.03759485 0.97727275
1243 0.018119123 0.97733194
1244 0.044000927 0.97728825
1245 0.043961167 0.9772109
1246 0.034784872 0.9772358
1247 0.005937324 0.97732794
1248 0.044079747 0.9773185
1249 0.04870015 0.9772758
1250 0.01629259 0.9773333
1251 0.025691135 0.9773572
1252 0.023611818 0.97738093
1253 0.025828276 0.9773715
1254 0.028955512 0.977395
1255 0.0463061 0.97738564
1256 0.041556027 0.9773763
1257 0.021911446 0.97739947
1258 0.049723346 0.97739017
1259 0.044139776 0.9773488
1260 0.034113374 0.9773718
1261 0.01979276 0.9774266
1262 0.039121386 0.9774491
1263 0.04738678 0.9774398
1264 0.033057403 0.9774621
1265 0.058967967 0.9774214
1266 0.056333065 0.97734964
1267 0.02859949 0.97737205
1268 0.00060870673 0.97745645
1269 0.053538777 0.9773544
1270 0.02132069 0.9773765
1271 0.03526015 0.97736776
1272 0.023520771 0.9773897
1273 0.0044071362 0.97747254
1274 0.05451039 0.9774027
1275 0.07681217 0.97727275
1276 0.037688203 0.9772947
1277 0.01148375 0.97737664
1278 0.007529992 0.97745806
1279 0.02020472 0.9774791
1280 0.02736354 0.9774702
1281 0.07646318 0.97740215
1282 0.030695323 0.9774232
1283 0.050937526 0.9773557
1284 0.051154964 0.9772887
1285 0.027654262 0.97730994
1286 0.008279812 0.9773893
1287 0.04246715 0.9773519
1288 0.051828753 0.97728586
1289 0.036952734 0.97724915
1290 0.035701904 0.9772701
1291 0.021428144 0.9772909
1292 0.023660736 0.9773117
1293 0.04757685 0.97730374
1294 0.04750173 0.97723925
1295 0.013985926 0.9772881
1296 0.026714653 0.97725224
1297 0.030349981 0.9772447
1298 0.045835912 0.97720915
1299 0.015494391 0.97725755
1300 0.021520669 0.97727776
1301 0.04368651 0.9772702
1302 0.02690953 0.9772903
1303 0.01688985 0.9773377
1304 0.06843592 0.97724783
1305 0.04026945 0.97724044
1306 0.04089395 0.9772331
1307 0.032722782 0.97722584
1308 0.01368984 0.9772457
1309 0.06515339 0.97713053
1310 0.040272422 0.9771237
1311 0.012818694 0.9771704
1312 0.02388411 0.9771902
1313 0.03064084 0.9772098
1314 0.06694428 0.97714967
1315 0.04079024 0.97716933
1316 0.0497617 0.9771624
1317 0.005514592 0.9772345
1318 0.026665568 0.9772799
1319 0.04108653 0.97729886
1320 0.011344283 0.97734374
1321 0.012616014 0.9773624
1322 0.029342782 0.97735506
1323 0.024899727 0.9773736
1324 0.0010686332 0.9774434
1325 0.028882232 0.9774359
1326 0.05701675 0.97742844
1327 0.046365842 0.977421
1328 0.010273493 0.9774898
1329 0.009101721 0.97755826
1330 0.046146132 0.9775505
1331 0.017702479 0.9775931
1332 0.03497374 0.9775853
1333 0.038852982 0.97755253
1334 0.039867695 0.9775449
1335 0.0071368297 0.97761196
1336 0.017255057 0.97765374
1337 0.048046924 0.9776459
1338 0.013980734 0.97766274
1339 0.07832649 0.97758114
1340 0.03192645 0.9775735
1341 0.009913922 0.9776149
1342 0.0132173 0.97765595
1343 0.01436585 0.9777211
1344 0.033126976 0.97771317
1345 0.044313215 0.9777053
1346 0.008579721 0.97776973
1347 0.03991719 0.9777377
1348 0.028776223 0.9777538
1349 0.03236424 0.97774595
1350 0.0058664368 0.97780955
1351 0.008252599 0.9778727
1352 0.048870675 0.97781724
1353 0.027599491 0.97780925
1354 0.026562983 0.97782487
1355 0.01734179 0.97786385
1356 0.06626191 0.9777856
1357 0.015880818 0.97782445
1358 0.008264753 0.97786313
1359 0.040783063 0.97785515
1360 0.039599027 0.9778472
1361 0.003180331 0.9779086
1362 0.06942415 0.9778315
1363 0.033160456 0.9778237
1364 0.0056852773 0.9778846
1365 0.031592645 0.9778767
1366 0.017858513 0.9779144
1367 0.051092766 0.97790647
1368 0.046084933 0.97789854
1369 0.013833056 0.97793585
1370 0.013178214 0.977973
1371 0.025374886 0.9779874
1372 0.031745028 0.9780018
1373 0.009556871 0.9780608
1374 0.026097286 0.97805256
1375 0.03481847 0.9780667
1376 0.028224804 0.9780807
1377 0.035898734 0.9780946
1378 0.019591725 0.97810847
1379 0.06039287 0.9780563
1380 0.044279102 0.97802633
1381 0.06515237 0.9779309
1382 0.010942256 0.97796685
1383 0.03869392 0.9779591
1384 0.032609295 0.9779731
1385 0.043874778 0.9779437
1386 0.016167035 0.9779793
1387 0.024182046 0.97799313
1388 0.061159432 0.97792095
1389 0.027091598 0.9779349
1390 0.025627859 0.9779487
1391 0.03460467 0.97794116
1392 0.04170148 0.9779549
1393 0.01649137 0.9779898
1394 0.057113156 0.97796106
1395 0.09097223 0.977827
1396 0.042043187 0.97781986
1397 0.05100832 0.9777918
1398 0.05279369 0.97776383
1399 0.037279297 0.9777569
1400 0.012341966 0.9777708
1401 0.019349571 0.9778055
1402 0.04692756 0.9777778
1403 0.012055965 0.97781223
1404 0.070910335 0.977764
1405 0.031121576 0.97773665
1406 0.025775492 0.9777709
1407 0.012629791 0.9778051
1408 0.018690437 0.97783905
1409 0.029960403 0.97785246
1410 0.051423293 0.97784555
1411 0.01696826 0.97787917
1412 0.014820574 0.9779329
1413 0.025446892 0.9779459
1414 0.052247666 0.9779187
1415 0.0103427535 0.9779518
1416 0.037547078 0.97796476
1417 0.03829801 0.9779576
1418 0.05710822 0.9779306
1419 0.033926878 0.97794354
1420 0.037631854 0.9779365
1421 0.0076854452 0.9779889
1422 0.049496192 0.9779621
1423 0.06738852 0.977896
1424 0.045184873 0.9778892
1425 0.033565696 0.9778823
1426 0.049623292 0.9778756
1427 0.007971093 0.9779274
1428 0.022003764 0.97794
1429 0.033163182 0.97793317
1430 0.04233312 0.9778876
1431 0.062554166 0.9778422
1432 0.040558707 0.97783566
1433 0.03165831 0.9778291
1434 0.0026977647 0.9778802
1435 0.010995569 0.9779119
1436 0.02999553 0.9779243
1437 0.021815414 0.9779367
1438 0.040994994 0.97793
1439 0.019171985 0.9779613
1440 0.024675008 0.97797346
1441 0.096790165 0.97791004
1442 0.038958143 0.9779035
1443 0.039577954 0.9779157
1444 0.016179135 0.9779467
1445 0.059063293 0.97790265
1446 0.019257404 0.97793347
1447 0.03054277 0.9779269
1448 0.020749686 0.977939
1449 0.01136057 0.9779696
1450 0.051440552 0.97794443
1451 0.0054086875 0.97799337
1452 0.02583671 0.9780052
1453 0.093511514 0.97792494
1454 0.015263567 0.9779552
1455 0.051709555 0.9779304
1456 0.022420866 0.9779422
1457 0.027130198 0.97795403
1458 0.042317312 0.9779476
1459 0.020110697 0.9779775
1460 0.035588562 0.97798914
1461 0.015188235 0.9780188
1462 0.008119566 0.9780483
1463 0.029744573 0.97802377
1464 0.047431257 0.97799927
1465 0.031432655 0.9780108
1466 0.042927276 0.9779864
1467 0.007022728 0.97803354
1468 0.016109174 0.9780627
1469 0.033863746 0.97805613
1470 0.029239956 0.97804964
1471 0.05652978 0.9780078
1472 0.02815932 0.9780014
1473 0.06075662 0.97797745
1474 0.024401346 0.9779712
1475 0.04184467 0.97796494
1476 0.060870584 0.9779237
1477 0.044839624 0.9779001
1478 0.010560402 0.9779289
1479 0.02666177 0.97792274
1480 0.020854453 0.9779514
1481 0.04596543 0.9779279
1482 0.007835504 0.9779564
1483 0.015667563 0.97798485
1484 0.06447438 0.9779442
1485 0.06350352 0.9779038
1486 0.02578648 0.9779149
1487 0.020800564 0.9779432
1488 0.038824875 0.97793716
1489 0.036299307 0.9779482
1490 0.0872002 0.97789115
1491 0.024083205 0.97790223
1492 0.06470178 0.9778625
1493 0.009641226 0.97790736
1494 0.02231479 0.9779183
1495 0.036376856 0.9779125
1496 0.050591804 0.9778898
1497 0.055434022 0.9778672
1498 0.0047100396 0.97791165
1499 0.02593415 0.9779225
1500 0.018345727 0.97795
1501 0.02943298 0.98333335
1502 0.012870959 0.98333335
1503 0.0048303986 0.98888886
1504 0.032589067 0.98541665
1505 0.013362956 0.98833334
1506 0.04363228 0.9847222
1507 0.052657794 0.98214287
1508 0.0038490347 0.984375
1509 0.0080461865 0.9861111
1510 0.052877482 0.9841667
1511 0.031795494 0.9840909
1512 0.020510685 0.9840278
1513 0.028705813 0.98205125
1514 0.047059648 0.9815476
1515 0.005753138 0.9822222
1516 0.054693706 0.98125
1517 0.036564894 0.98088235
1518 0.046643626 0.9800926
1519 0.031090844 0.979386
1520 0.03357373 0.9791667
1521 0.035921074 0.9785714
1522 0.056473114 0.97765154
1523 0.05194414 0.9771739
1524 0.01192089 0.978125
1525 0.03093654 0.97833335
1526 0.018231751 0.97852564
1527 0.023425011 0.97901237
1528 0.023418719 0.9791667
1529 0.032157935 0.97931033
1530 0.071407355 0.97833335
1531 0.015374383 0.97876346
1532 0.056920905 0.978125
1533 0.042536102 0.9782828
1534 0.032580093 0.97843134
1535 0.04314133 0.9785714
1536 0.027000658 0.9787037
1537 0.03586335 0.97882885
1538 0.019570254 0.9791667
1539 0.037653737 0.9790598
1540 0.018787688 0.979375
1541 0.018328028 0.9796748
1542 0.056792084 0.9791667
1543 0.01843268 0.97926354
1544 0.058364924 0.9791667
1545 0.037877858 0.97888887
1546 0.03269868 0.9789855
1547 0.022454439 0.979078
1548 0.022512075 0.97899306
1549 0.03140995 0.97908163
1550 0.008120525 0.9795
1551 0.02453202 0.97973853
1552 0.039982714 0.9798077
1553 0.014801508 0.98003143
1554 0.031317987 0.9802469
1555 0.026938438 0.98030305
1556 0.037442002 0.98035717
1557 0.008719479 0.98070174
1558 0.0043467493 0.98103446
1559 0.047083985 0.980791
1560 0.030832527 0.9806945
1561 0.04298687 0.98032784
1562 0.0068211625 0.9806452
1563 0.04832635 0.9804233
1564 0.02650267 0.980599
1565 0.017620439 0.9807692
1566 0.0477855 0.98068184
1567 0.014626279 0.98097014
1568 0.006044968 0.98125
1569 0.014591088 0.98140097
1570 0.009543589 0.9816667
1571 0.036441162 0.98157275
1572 0.01928948 0.98159724
1573 0.0049326327 0.9818493
1574 0.017994372 0.98186934
1575 0.029364157 0.9818889
1576 0.05718647 0.98157895
1577 0.01050559 0.98170996
1578 0.042609014 0.98162395
1579 0.00872559 0.9817511
1580 0.027698534 0.981875
1581 0.033237737 0.981893
1582 0.0399649 0.98180896
1583 0.030007714 0.9818273
1584 0.035712253 0.98184526
1585 0.022651749 0.9818627
1586 0.05609049 0.98158914
1587 0.041268107 0.9813218
1588 0.003324109 0.98153406
1589 0.04432932 0.98136705
1590 0.04389231 0.9812963
1591 0.028051352 0.98131865
1592 0.028753424 0.9813406
1593 0.020224495 0.98145163
1594 0.06659397 0.981117
1595 0.018973596 0.98122805
1596 0.034831773 0.98125
1597 0.07277595 0.98084193
1598 0.01609359 0.9808673
1599 0.0115780635 0.9810606
1600 0.028706253 0.98108333
1601 0.037089214 0.9810231
1602 0.024147311 0.9810457
1603 0.025671782 0.98106796
1604 0.018902157 0.9811699
1605 0.0054613375 0.98126984
1606 0.052734174 0.9811321
1607 0.014804425 0.98123056
1608 0.0029577399 0.9814043
1609 0.036025874 0.9813456
1610 0.045954943 0.98121214
1611 0.015095291 0.9813063
1612 0.039865576 0.98125
1613 0.031193042 0.9810472
1614 0.02404291 0.98106724
1615 0.00852478 0.98115945
1616 0.03053657 0.98117816
1617 0.0314332 0.98112535
1618 0.045517173 0.9810028
1619 0.025216527 0.98109245
1620 0.034682386 0.98104167
1621 0.02560188 0.9810606
1622 0.05709524 0.9808743
1623 0.028487442 0.9808943
1624 0.0052140267 0.9810484
1625 0.04454129 0.9808667
1626 0.023398759 0.9808862
1627 0.023670455 0.98090553
1628 0.05655943 0.98079425
1629 0.040098485 0.98074937
1630 0.019401733 0.9807692
1631 0.05056233 0.9806616
1632 0.007484419 0.9808081
1633 0.02261993 0.9807644
1634 0.022521254 0.9807836
1635 0.032190878 0.9807407
1636 0.016403992 0.9808211
1637 0.033110883 0.9807786
1638 0.036123075 0.9807971
1639 0.018462079 0.9808753
1640 0.029493073 0.98083335
1641 0.008577714 0.98096925
1642 0.050697934 0.9808685
1643 0.013130302 0.98094404
1644 0.021530008 0.98096067
1645 0.013025357 0.98103446
1646 0.0026604342 0.9811644
1647 0.043456547 0.98112243
1648 0.02205544 0.9811937
1649 0.055975836 0.9810962
1650 0.006799608 0.9812222
1651 0.039618537 0.981181
1652 0.04222137 0.9811404
1653 0.026417054 0.9811547
1654 0.031481083 0.98111475
1655 0.03437748 0.9810753
1656 0.046770442 0.9810363
1657 0.01607755 0.981104
1658 0.054786768 0.9809599
1659 0.04396283 0.98092246
1660 0.032896575 0.98088545
1661 0.04841063 0.9807971
1662 0.033291195 0.9807613
1663 0.009080591 0.98087937
1664 0.029963521 0.9808943
1665 0.061951403 0.98070705
1666 0.018776735 0.9807731
1667 0.045069747 0.9807385
1668 0.016328383 0.98080355
1669 0.024820944 0.98081857
1670 0.024527503 0.9807843
1671 0.019526936 0.9807992
1672 0.03177857 0.9807655
1673 0.018647583 0.98078036
1674 0.05899906 0.98069924
1675 0.037881922 0.98066664
1676 0.012512769 0.98072916
1677 0.02142342 0.980791
1678 0.030291466 0.9808052
1679 0.006481166 0.98091245
1680 0.02410587 0.9809259
1681 0.027677974 0.9809392
1682 0.016533814 0.98099816
1683 0.02999818 0.9810109
1684 0.0534556 0.98088765
1685 0.04500083 0.9808559
1686 0.02793214 0.9808692
1687 0.02545286 0.98088235
1688 0.017060565 0.9808954
1689 0.032451756 0.9809083
1690 0.055480696 0.9807895
1691 0.015228798 0.9808464
1692 0.029742327 0.9808594
1693 0.07706692 0.9806995
1694 0.0282883 0.9806701
1695 0.030332964 0.98068374
1696 0.02886405 0.9806973
1697 0.05656324 0.98062605
1698 0.031026104 0.9805976
1699 0.054686323 0.98056954
1700 0.016381806 0.98054165
1701 0.059112765 0.9804726
1702 0.051801883 0.9804043
1703 0.03761307 0.9803777
1704 0.021593623 0.980433
1705 0.0037906938 0.9805285
1706 0.031419054 0.9805016
1707 0.012744353 0.98055553
1708 0.011311938 0.980609
1709 0.025532687 0.980622
1710 0.011159149 0.9806746
1711 0.0154786995 0.9807267
1712 0.041211057 0.98069966
1713 0.030838473 0.98071206
1714 0.014157179 0.98076326
1715 0.009920415 0.980814
1716 0.016336437 0.9808642
1717 0.028829169 0.98083717
